turf name,mappable address,order,street number,even odd,even,odd,street name,,Index into Geocode,Lattitude,Longitude
4,211 PENN AVE Mansfield OH,37,211,0,,211,PENN AVE,,1254,40.764333,-82.5350069
4,207 PENN AVE Mansfield OH,38,207,0,,207,PENN AVE,,1255,40.7640925,-82.5349437
4,205 PENN AVE Mansfield OH,39,205,0,,205,PENN AVE,,1256,40.76404,-82.534289
4,201 PENN AVE Mansfield OH,40,201,0,,201,PENN AVE,,1257,40.764469,-82.534393
4,197 PENN AVE Mansfield OH,41,197,0,,197,PENN AVE,,1258,40.76459,-82.534396
4,190 GERKE AVE Mansfield OH,42,190,1,190,,GERKE AVE,,1259,40.76471,-82.534398
4,190 GERKE AVE Mansfield OH,43,190,1,190,,GERKE AVE,,1260,40.76483,-82.534473
4,190 GERKE AVE Mansfield OH,44,190,1,190,,GERKE AVE,,1261,40.764951,-82.534476
4,190 GERKE AVE Mansfield OH,45,190,1,190,,GERKE AVE,,1262,40.764893,-82.534215
4,198 GERKE AVE Mansfield OH,46,198,1,198,,GERKE AVE,,1263,40.764958,-82.533827
4,202 GERKE AVE Mansfield OH,47,202,1,202,,GERKE AVE,,1264,40.764837,-82.533824
4,216 GERKE AVE Mansfield OH,48,216,1,216,,GERKE AVE,,1265,40.764716,-82.533822
4,238 GERKE AVE Mansfield OH,49,238,1,238,,GERKE AVE,,1266,40.764595,-82.53382
4,222 PENN AVE Mansfield OH,50,222,1,222,,PENN AVE,,1267,40.764475,-82.533817
4,220 PENN AVE Mansfield OH,51,220,1,220,,PENN AVE,,1268,40.764354,-82.533815
4,218 PENN AVE Mansfield OH,52,218,1,218,,PENN AVE,,1269,40.764233,-82.533813
4,212 PENN AVE Mansfield OH,53,212,1,212,,PENN AVE,,1270,40.7639726,-82.5337949
4,208 PENN AVE Mansfield OH,54,208,1,208,,PENN AVE,,1271,40.763928,-82.53376
4,198 PENN AVE Mansfield OH,55,198,1,198,,PENN AVE,,1159,40.763821,-82.533132
4,198 PENN AVE Mansfield OH,56,198,1,198,,PENN AVE,,1273,40.764044,-82.533136
4,186 PENN AVE Mansfield OH,57,186,1,186,,PENN AVE,,1133,40.764165,-82.533071
4,189 GERKE AVE Mansfield OH,58,189,0,,189,GERKE AVE,,1275,40.764363,-82.5330868
4,195 GERKE AVE Mansfield OH,59,195,0,,195,GERKE AVE,,1276,40.764429,-82.533075
4,205 GERKE AVE Mansfield OH,60,205,0,,205,GERKE AVE,,1276,40.764429,-82.533075
4,209 GERKE AVE Mansfield OH,61,209,0,,209,GERKE AVE,,1277,40.76456,-82.533077
4,217 GERKE AVE Mansfield OH,62,217,0,,217,GERKE AVE,,1278,40.7646246,-82.5330872
4,237 GERKE AVE Mansfield OH,63,237,0,,237,GERKE AVE,,1279,40.7648185,-82.5326714
4,207 SYCAMORE ST Mansfield OH,64,207,0,,207,SYCAMORE ST,,1280,40.7648074,-82.5290049
4,207 SYCAMORE ST Mansfield OH,65,207,0,,207,SYCAMORE ST,,1281,40.7646894,-82.5290049
5,129 ROWLAND AVE Mansfield OH,1,129,0,,129,ROWLAND AVE,,1282,40.7643351,-82.5290049
5,118 ROWLAND AVE Mansfield OH,2,118,1,118,,ROWLAND AVE,,1283,40.7639809,-82.5290049
5,112 ROWLAND AVE Mansfield OH,3,112,1,112,,ROWLAND AVE,,1064,40.7638207,-82.5289626
5,112 ROWLAND AVE Mansfield OH,4,112,1,112,,ROWLAND AVE,,1285,40.7633878,-82.5289626
5,470 SHERMAN PL Mansfield OH,5,470,1,470,,SHERMAN PL,,1286,40.763508,-82.52956
5,468 SHERMAN PL Mansfield OH,6,468,1,468,,SHERMAN PL,,1287,40.763507,-82.529725
5,464 SHERMAN PL Mansfield OH,7,464,1,464,,SHERMAN PL,,1288,40.763505,-82.529886
5,462 SHERMAN PL Mansfield OH,8,462,1,462,,SHERMAN PL,,1289,40.763504,-82.530089
5,113 GETTINGS PL Mansfield OH,9,113,0,,113,GETTINGS PL,,1290,40.763505,-82.530235
5,117 GETTINGS PL Mansfield OH,10,117,0,,117,GETTINGS PL,,1291,40.7634917,-82.5308601
5,121 GETTINGS PL Mansfield OH,11,121,0,,121,GETTINGS PL,,1292,40.7634921,-82.5308854
5,129 GETTINGS PL Mansfield OH,12,129,0,,129,GETTINGS PL,,1293,40.7634925,-82.5309107
5,469 W 4TH ST Mansfield OH,13,469,0,,469,W 4TH ST,,1294,40.763496,-82.530936
5,475 W 4TH ST Mansfield OH,14,475,0,,475,W 4TH ST,,1295,40.7634929,-82.531109
5,479 W 4TH ST Mansfield OH,15,479,0,,479,W 4TH ST,,1296,40.7634964,-82.5311562
5,3 DEWEESE PL Mansfield OH,16,3,0,,3,DEWEESE PL,,1297,40.763862,-82.53222
5,10 GRAY CT Mansfield OH,17,10,1,10,,GRAY CT,,1298,40.763608,-82.532137
5,7 GRAY CT Mansfield OH,18,7,0,,7,GRAY CT,,1299,40.76386,-82.5322577
5,132 ROWLAND AVE Mansfield OH,19,132,1,132,,ROWLAND AVE,,1300,40.763457,-82.532577
5,138 ROWLAND AVE Mansfield OH,20,138,1,138,,ROWLAND AVE,,1301,40.7637671,-82.532439
5,142 ROWLAND AVE Mansfield OH,21,142,1,142,,ROWLAND AVE,,1302,40.76371,-82.532736
5,501 W 4TH ST Mansfield OH,22,501,0,,501,W 4TH ST,,1303,40.763822,-82.532728
5,501 W 4TH ST Mansfield OH,23,501,0,,501,W 4TH ST,,1304,40.7641545,-82.5322361
5,501 W 4TH ST Mansfield OH,24,501,0,,501,W 4TH ST,,1305,40.7642703,-82.5322504
5,501 W 4TH ST Mansfield OH,25,501,0,,501,W 4TH ST,,1306,40.7644059,-82.5322575
5,492 W 4TH ST Mansfield OH,26,492,1,492,,W 4TH ST,,1307,40.7645156,-82.532252
5,482 W 4TH ST Mansfield OH,27,482,1,482,,W 4TH ST,,1308,40.7644249,-82.5326674
5,482 W 4TH ST Mansfield OH,28,482,1,482,,W 4TH ST,,1309,40.7648185,-82.5326714
5,478 W 4TH ST Mansfield OH,29,478,1,478,,W 4TH ST,,1310,40.76485,-82.532217
5,466 W 4TH ST Mansfield OH,30,466,1,466,,W 4TH ST,,1311,40.764997,-82.532216
5,456 W 4TH ST Mansfield OH,31,456,1,456,,W 4TH ST,,1312,40.765129,-82.531493
5,151 PENN AVE Mansfield OH,32,151,0,,151,PENN AVE,,1313,40.765053,-82.531684
5,155 PENN AVE Mansfield OH,33,155,0,,155,PENN AVE,,1314,40.764879,-82.531803
5,169 PENN AVE Mansfield OH,34,169,0,,169,PENN AVE,,1315,40.7647369,-82.531905
5,168 PENN AVE Mansfield OH,35,168,1,168,,PENN AVE,,1316,40.764596,-82.531937
5,425 W 5TH ST Mansfield OH,36,425,0,,425,W 5TH ST,,1317,40.76446,-82.531944
5,423 W 5TH ST Mansfield OH,37,423,0,,423,W 5TH ST,,1318,40.764331,-82.531927
5,421 W 5TH ST Mansfield OH,38,421,0,,421,W 5TH ST,,1319,40.764218,-82.531886
5,419 W 5TH ST Mansfield OH,39,419,0,,419,W 5TH ST,,1320,40.76411,-82.531851
5,417 W 5TH ST Mansfield OH,40,417,0,,417,W 5TH ST,,1321,40.764018,-82.53021
5,413 W 5TH ST Mansfield OH,41,413,0,,413,W 5TH ST,,1321,40.764018,-82.53021
5,411 W 5TH ST Mansfield OH,42,411,0,,411,W 5TH ST,,1321,40.764018,-82.53021
5,409 W 5TH ST Mansfield OH,43,409,0,,409,W 5TH ST,,1321,40.764018,-82.53021
5,401 W 5TH ST Mansfield OH,44,401,0,,401,W 5TH ST,,1322,40.764238,-82.530213
5,391 W 5TH ST Mansfield OH,45,391,0,,391,W 5TH ST,,1323,40.764567,-82.5302169
5,392 W 4TH ST Mansfield OH,46,392,1,392,,W 4TH ST,,1324,40.764787,-82.53022
5,398 W 4TH ST Mansfield OH,47,398,1,398,,W 4TH ST,,1325,40.7650239,-82.530293
5,400 W 4TH ST Mansfield OH,48,400,1,400,,W 4TH ST,,1326,40.764823,-82.531227
5,402 W 4TH ST Mansfield OH,49,402,1,402,,W 4TH ST,,1327,40.764748,-82.53131
5,416 W 4TH ST Mansfield OH,50,416,1,416,,W 4TH ST,,1328,40.764663,-82.5313709
5,422 W 4TH ST Mansfield OH,51,422,1,422,,W 4TH ST,,1329,40.7645709,-82.531406
5,430 W 4TH ST Mansfield OH,52,430,1,430,,W 4TH ST,,1330,40.764475,-82.531406
5,436 W 4TH ST Mansfield OH,53,436,1,436,,W 4TH ST,,1331,40.764283,-82.531285
5,442 W 4TH ST Mansfield OH,54,442,1,442,,W 4TH ST,,1331,40.764283,-82.531285
5,146 PENN AVE Mansfield OH,55,146,1,146,,PENN AVE,,1332,40.763928,-82.531193
5,425 W 4TH ST Mansfield OH,56,425,0,,425,W 4TH ST,,1333,40.764019,-82.53079
5,415 W 4TH ST Mansfield OH,57,415,0,,415,W 4TH ST,,1173,40.76413,-82.5307909
5,401 W 4TH ST Mansfield OH,58,401,0,,401,W 4TH ST,,1335,40.76446,-82.530809
5,404 SHERMAN PL Mansfield OH,59,404,1,404,,SHERMAN PL,,1336,40.764569,-82.530804
5,416 SHERMAN PL Mansfield OH,60,416,1,416,,SHERMAN PL,,1337,40.76479,-82.53073
5,418 SHERMAN PL Mansfield OH,61,418,1,418,,SHERMAN PL,,1338,40.765031,-82.530741
5,418 SHERMAN PL Mansfield OH,62,418,1,418,,SHERMAN PL,,1339,40.7640699,-82.529726
5,420 SHERMAN PL Mansfield OH,63,420,1,420,,SHERMAN PL,,1339,40.7640699,-82.529726
5,116 PENN AVE Mansfield OH,64,116,1,116,,PENN AVE,,1340,40.7623592,-82.5337393
5,115 PENN AVE Mansfield OH,65,115,0,,115,PENN AVE,,1341,40.7621268,-82.5331898
6,"419 W 3RD ST Mansfield, OH",1,419,0,,419,W 3RD ST,,1342,40.7618934,-82.5332321
6,"413 W 3RD ST Mansfield, OH",2,413,0,,413,W 3RD ST,,1342,40.7618934,-82.5332321
6,"397 W 3RD ST Mansfield, OH",3,397,0,,397,W 3RD ST,,1343,40.761747,-82.5327278
6,"393 W 3RD ST Mansfield, OH",4,393,0,,393,W 3RD ST,,1344,40.7617467,-82.5327132
6,"391 W 3RD ST Mansfield, OH",5,391,0,,391,W 3RD ST,,1345,40.7617463,-82.5326839
6,"389 W 3RD ST Mansfield, OH",6,389,0,,389,W 3RD ST,,1346,40.7617461,-82.5326693
6,"387 W 3RD ST Mansfield, OH",7,387,0,,387,W 3RD ST,,1347,40.7619379,-82.5322493
6,"375 W 3RD ST Mansfield, OH",8,375,0,,375,W 3RD ST,,1348,40.7620272,-82.5322598
6,"375 W 3RD ST Mansfield, OH",9,375,0,,375,W 3RD ST,,1349,40.7621453,-82.5322598
6,"375 W 3RD ST Mansfield, OH",10,375,0,,375,W 3RD ST,,1350,40.7623421,-82.5322598
6,"375 W 3RD ST Mansfield, OH",11,375,0,,375,W 3RD ST,,1351,40.7624995,-82.5322598
6,"375 W 3RD ST Mansfield, OH",12,375,0,,375,W 3RD ST,,1352,40.7625249,-82.532416
6,"375 W 3RD ST Mansfield, OH",13,375,0,,375,W 3RD ST,,1353,40.7622907,-82.5326826
6,"375 W 3RD ST Mansfield, OH",14,375,0,,375,W 3RD ST,,1354,40.762575,-82.5327697
6,"376 PARK AVE W Mansfield, OH",15,376,1,376,,PARK AVE W,,1355,40.762044,-82.532697
6,"428 PARK AVE W Mansfield, OH",16,428,1,428,,PARK AVE W,,1356,40.7623072,-82.5329362
6,"436 PARK AVE W Mansfield, OH",17,436,1,436,,PARK AVE W,,1357,40.7624417,-82.5331898
6,"450 PARK AVE W Mansfield, OH",18,450,1,450,,PARK AVE W,,1358,40.7627379,-82.533422
6,"452 PARK AVE W Mansfield, OH",19,452,1,452,,PARK AVE W,,1359,40.762715,-82.533256
6,"456 PARK AVE W Mansfield, OH",20,456,1,456,,PARK AVE W,,1360,40.7628693,-82.533258
6,"458 PARK AVE W Mansfield, OH",21,458,1,458,,PARK AVE W,,1360,40.7628693,-82.533258
6,"458 PARK AVE W Mansfield, OH",22,458,1,458,,PARK AVE W,,1360,40.7628693,-82.533258
6,"462 PARK AVE W Mansfield, OH",23,462,1,462,,PARK AVE W,,1360,40.7628693,-82.533258
6,"26 PENN AVE Mansfield, OH",24,26,1,26,,PENN AVE,,1361,40.7632745,-82.5328707
6,"26 PENN AVE Mansfield, OH",25,26,1,26,,PENN AVE,,1362,40.763141,-82.532573
6,"38 PENN AVE Mansfield, OH",26,38,1,38,,PENN AVE,,1362,40.763141,-82.532573
6,"33 PENN AVE Mansfield, OH",27,33,0,,33,PENN AVE,,1363,40.763256,-82.532286
6,"37 PENN AVE Mansfield, OH",28,37,0,,37,PENN AVE,,1364,40.7629019,-82.532089
6,"37 PENN AVE Mansfield, OH",29,37,0,,37,PENN AVE,,1365,40.7628884,-82.531929
6,"39 PENN AVE Mansfield, OH",30,39,0,,39,PENN AVE,,1366,40.762949,-82.531663
6,"43 PENN AVE Mansfield, OH",31,43,0,,43,PENN AVE,,1367,40.763083,-82.5317479
6,"47 PENN AVE Mansfield, OH",32,47,0,,47,PENN AVE,,1368,40.763548,-82.531762
6,"47 PENN AVE Mansfield, OH",33,47,0,,47,PENN AVE,,1369,40.763412,-82.531281
6,"55 PENN AVE Mansfield, OH",34,55,0,,55,PENN AVE,,1370,40.762958,-82.531269
6,"55 PENN AVE Mansfield, OH",35,55,0,,55,PENN AVE,,1371,40.76294,-82.531096
6,"63 PENN AVE Mansfield, OH",36,63,0,,63,PENN AVE,,1372,40.762922,-82.530923
6,"65 PENN AVE Mansfield, OH",37,65,0,,65,PENN AVE,,1373,40.762905,-82.53075
6,"71 PENN AVE Mansfield, OH",38,71,0,,71,PENN AVE,,1374,40.762887,-82.530576
6,"455 W DICKSON AVE Mansfield, OH",39,455,0,,455,W DICKSON AVE,,1375,40.762872,-82.530429
6,"458 W DICKSON AVE Mansfield, OH",40,458,1,458,,W DICKSON AVE,,1376,40.7629267,-82.5307155
6,"482 W DICKSON AVE Mansfield, OH",41,482,1,482,,W DICKSON AVE,,1377,40.762852,-82.530241
6,"81 PENN AVE Mansfield, OH",42,81,0,,81,PENN AVE,,1378,40.762816,-82.529883
6,"81 PENN AVE Mansfield, OH",43,81,0,,81,PENN AVE,,1379,40.762813,-82.529586
6,"81 PENN AVE Mansfield, OH",44,81,0,,81,PENN AVE,,1380,40.7620092,-82.5295544
6,"81 PENN AVE Mansfield, OH",45,81,0,,81,PENN AVE,,1381,40.7620229,-82.5297658
6,"81 PENN AVE Mansfield, OH",46,81,0,,81,PENN AVE,,1382,40.7620705,-82.5298926
6,"85 PENN AVE Mansfield, OH",47,85,0,,85,PENN AVE,,1383,40.7621602,-82.5300617
6,"93 PENN AVE Mansfield, OH",48,93,0,,93,PENN AVE,,1384,40.7622608,-82.5303999
6,"459 SHERMAN PL Mansfield, OH",49,459,0,,459,SHERMAN PL,,1385,40.7623112,-82.530569
6,"461 SHERMAN PL Mansfield, OH",50,461,0,,461,SHERMAN PL,,1386,40.7624008,-82.5307381
6,"467 SHERMAN PL Mansfield, OH",51,467,0,,467,SHERMAN PL,,1387,40.762552,-82.531098
6,"425 SHERMAN PL Mansfield, OH",52,425,0,,425,SHERMAN PL,,1388,40.7625352,-82.5312731
6,"411 SHERMAN PL Mansfield, OH",53,411,0,,411,SHERMAN PL,,1389,40.7626944,-82.5312797
6,"405 SHERMAN PL Mansfield, OH",54,405,0,,405,SHERMAN PL,,1390,40.762002,-82.530954
6,"403 SHERMAN PL Mansfield, OH",55,403,0,,403,SHERMAN PL,,1391,40.7619135,-82.5305338
6,"403 SHERMAN PL Mansfield, OH",56,403,0,,403,SHERMAN PL,,1392,40.7618114,-82.5301463
6,"399 SHERMAN PL Mansfield, OH",57,399,0,,399,SHERMAN PL,,1393,40.7616337,-82.5301189
6,"391 SHERMAN PL Mansfield, OH",58,391,0,,391,SHERMAN PL,,1394,40.7616942,-82.5305651
6,"387 SHERMAN PL Mansfield, OH",59,387,0,,387,SHERMAN PL,,1395,40.7616896,-82.5306958
6,"383 SHERMAN PL Mansfield, OH",60,383,0,,383,SHERMAN PL,,1395,40.7616896,-82.5306958
6,"383 SHERMAN PL Mansfield, OH",61,383,0,,383,SHERMAN PL,,1396,40.7617006,-82.5308649
6,"379 SHERMAN PL Mansfield, OH",62,379,0,,379,SHERMAN PL,,1397,40.7619559,-82.5311608
6,"375 SHERMAN PL Mansfield, OH",63,375,0,,375,SHERMAN PL,,1398,40.7619888,-82.531668
6,"380 W 3RD ST Mansfield, OH",64,380,1,380,,W 3RD ST,,1036,40.760084,-82.5308226
6,"384 W 3RD ST Mansfield, OH",65,384,1,384,,W 3RD ST,,1030,40.759955,-82.530657
6,"386 W 3RD ST Mansfield, OH",66,386,1,386,,W 3RD ST,,1019,40.7600539,-82.5303576
6,"392 W 3RD ST Mansfield, OH",67,392,1,392,,W 3RD ST,,1017,40.7600823,-82.5301885
6,"394 W 3RD ST Mansfield, OH",68,394,1,394,,W 3RD ST,,1014,40.7600475,-82.529956
6,"398 W 3RD ST Mansfield, OH",69,398,1,398,,W 3RD ST,,1012,40.7600521,-82.5297235
6,"400 W 3RD ST Mansfield, OH",70,400,1,400,,W 3RD ST,,1011,40.7600384,-82.5295122
6,"66 PENN AVE Mansfield, OH",71,66,1,66,,PENN AVE,,1000,40.7600769,-82.5291951
6,"76 PENN AVE Mansfield, OH",72,76,1,76,,PENN AVE,,1000,40.7600769,-82.5291951
7,"286 W 3RD ST Mansfield, OH",1,286,1,286,,W 3RD ST,,1000,40.7600769,-82.5291951
7,"282 W 3RD ST Mansfield, OH",2,282,1,282,,W 3RD ST,,1000,40.7600769,-82.5291951
7,"276 W 3RD ST Mansfield, OH",3,276,1,276,,W 3RD ST,,1000,40.7600769,-82.5291951
7,"276 W 3RD ST Mansfield, OH",4,276,1,276,,W 3RD ST,,1000,40.7600769,-82.5291951
7,"270 W 3RD ST Mansfield, OH",5,270,1,270,,W 3RD ST,,1000,40.7600769,-82.5291951
7,"270 W 3RD ST Mansfield, OH",6,270,1,270,,W 3RD ST,,1003,40.7592219,-82.5293642
7,"266 W 3RD ST Mansfield, OH",7,266,1,266,,W 3RD ST,,1042,40.7592539,-82.5312424
7,"258 W 3RD ST Mansfield, OH",8,258,1,258,,W 3RD ST,,1043,40.758907,-82.5314447
7,"258 W 3RD ST Mansfield, OH",9,258,1,258,,W 3RD ST,,1044,40.759255,-82.531889
7,"258 W 3RD ST Mansfield, OH",10,258,1,258,,W 3RD ST,,1045,40.7591256,-82.5321234
7,"250 W 3RD ST Mansfield, OH",11,250,1,250,,W 3RD ST,,1047,40.759474,-82.532392
7,"238 W 3RD ST Mansfield, OH",12,238,1,238,,W 3RD ST,,1048,40.759335,-82.532531
7,"230 W 3RD ST Mansfield, OH",13,230,1,230,,W 3RD ST,,1048,40.759335,-82.532531
7,"226 W 3RD ST Mansfield, OH",14,226,1,226,,W 3RD ST,,1052,40.759337,-82.5327329
7,"226 W 3RD ST Mansfield, OH",15,226,1,226,,W 3RD ST,,796,40.7595549,-82.5311608
7,"226 W 3RD ST Mansfield, OH",16,226,1,226,,W 3RD ST,,796,40.7595549,-82.5311608
7,"224 W 3RD ST Mansfield, OH",17,224,1,224,,W 3RD ST,,802,40.7597938,-82.5312031
7,"224 W 3RD ST Mansfield, OH",18,224,1,224,,W 3RD ST,,797,40.7596665,-82.531668
7,"224 W 3RD ST Mansfield, OH",19,224,1,224,,W 3RD ST,,801,40.7597635,-82.5316469
7,"224 W 3RD ST Mansfield, OH",20,224,1,224,,W 3RD ST,,801,40.7597635,-82.5316469
7,"224 W 3RD ST Mansfield, OH",21,224,1,224,,W 3RD ST,,804,40.7598633,-82.531668
7,"216 W 3RD ST Mansfield, OH",22,216,1,216,,W 3RD ST,,805,40.7599814,-82.531668
7,"216 W 3RD ST Mansfield, OH",23,216,1,216,,W 3RD ST,,806,40.7600995,-82.531668
7,"216 W 3RD ST Mansfield, OH",24,216,1,216,,W 3RD ST,,806,40.7600995,-82.531668
7,"65 BOWMAN ST Mansfield, OH",25,65,0,,65,BOWMAN ST,,807,40.7602028,-82.5315743
7,"69 BOWMAN ST Mansfield, OH",26,69,0,,69,BOWMAN ST,,807,40.7602028,-82.5315743
7,"215 W DICKSON AVE Mansfield, OH",27,215,0,,215,W DICKSON AVE,,808,40.7605519,-82.531873
7,"216 W DICKSON AVE Mansfield, OH",28,216,1,216,,W DICKSON AVE,,809,40.7605838,-82.531842
7,"218 W DICKSON AVE Mansfield, OH",29,218,1,218,,W DICKSON AVE,,813,40.760743,-82.5318794
7,"247 W DICKSON AVE Mansfield, OH",30,247,0,,247,W DICKSON AVE,,1046,40.7608775,-82.532133
7,"274 W DICKSON AVE Mansfield, OH",31,274,1,274,,W DICKSON AVE,,1049,40.7611219,-82.5322598
7,"275 W DICKSON AVE Mansfield, OH",32,275,0,,275,W DICKSON AVE,,1059,40.7608822,-82.528734
7,"277 W DICKSON AVE Mansfield, OH",33,277,0,,277,W DICKSON AVE,,821,40.7610442,-82.531668
7,"282 W DICKSON AVE Mansfield, OH",34,282,1,282,,W DICKSON AVE,,821,40.7610442,-82.531668
7,"76 N BENTON ST Mansfield, OH",35,76,1,76,,N BENTON ST,,821,40.7610442,-82.531668
7,"80 N BENTON ST Mansfield, OH",36,80,1,80,,N BENTON ST,,821,40.7610442,-82.531668
7,"81 N BENTON ST Mansfield, OH",37,81,0,,81,N BENTON ST,,821,40.7610442,-82.531668
7,"283 W 3RD ST Mansfield, OH",38,283,0,,283,W 3RD ST,,823,40.761183,-82.531756
7,"36 N BENTON ST Mansfield, OH",39,36,1,36,,N BENTON ST,,824,40.7614167,-82.5316469
7,"33 N BENTON ST Mansfield, OH",40,33,0,,33,N BENTON ST,,1050,40.7614258,-82.5320908
