turf name,mappable address,order,street number,even odd,even,odd,street name,,Index into Geocode,Lattitude,Longitude
7,"254 PARK AVE W Mansfield, OH",41,254,1,254,,PARK AVE W,,1051,40.761421,-82.53229
7,"234 PARK AVE W Mansfield, OH",42,234,1,234,,PARK AVE W,,1055,40.7614084,-82.5324289
7,"234 PARK AVE W Mansfield, OH",43,234,1,234,,PARK AVE W,,1041,40.761291,-82.531238
7,"308 PARK AVE W Mansfield, OH",44,308,1,308,,PARK AVE W,,1028,40.7613162,-82.5303999
7,"326 PARK AVE W Mansfield, OH",45,326,1,326,,PARK AVE W,,1026,40.7613052,-82.5302308
7,"334 PARK AVE W Mansfield, OH",46,334,1,334,,PARK AVE W,,1024,40.761297,-82.530104
7,"340 PARK AVE W Mansfield, OH",47,340,1,340,,PARK AVE W,,1024,40.761297,-82.530104
7,"344 PARK AVE W Mansfield, OH",48,344,1,344,,PARK AVE W,,1021,40.761286,-82.5299349
7,"350 PARK AVE W Mansfield, OH",49,350,1,350,,PARK AVE W,,1015,40.7612696,-82.5296813
7,"22 SYCAMORE ST Mansfield, OH",50,22,1,22,,SYCAMORE ST,,1010,40.761298,-82.5295122
7,"34 SYCAMORE ST Mansfield, OH",51,34,1,34,,SYCAMORE ST,,1007,40.7612687,-82.5293642
7,"38 SYCAMORE ST Mansfield, OH",52,38,1,38,,SYCAMORE ST,,1007,40.7612687,-82.5293642
7,"357 W 3RD ST Mansfield, OH",53,357,0,,357,W 3RD ST,,1004,40.7612788,-82.5292162
7,"357 W 3RD ST Mansfield, OH",54,357,0,,357,W 3RD ST,,1001,40.7612678,-82.5290472
7,"357 W 3RD ST Mansfield, OH",55,357,0,,357,W 3RD ST,,1005,40.7604856,-82.5289732
7,"357 W 3RD ST Mansfield, OH",56,357,0,,357,W 3RD ST,,1009,40.7605025,-82.5293853
7,"325 W 3RD ST Mansfield, OH",57,325,0,,325,W 3RD ST,,1008,40.7604888,-82.529174
7,"323 W 3RD ST Mansfield, OH",58,323,0,,323,W 3RD ST,,1016,40.7605409,-82.5299772
7,"315 W 3RD ST Mansfield, OH",59,315,0,,315,W 3RD ST,,1020,40.7605528,-82.5304633
7,"311 W 3RD ST Mansfield, OH",60,311,0,,311,W 3RD ST,,1018,40.7608301,-82.5301885
7,"311 W 3RD ST Mansfield, OH",61,311,0,,311,W 3RD ST,,1022,40.760582,-82.5306112
7,"318 W 3RD ST Mansfield, OH",62,318,1,318,,W 3RD ST,,811,40.7606021,-82.5312242
7,"320 W 3RD ST Mansfield, OH",63,320,1,320,,W 3RD ST,,817,40.7608538,-82.5311608
7,"332 W 3RD ST Mansfield, OH",64,332,1,332,,W 3RD ST,,955,40.7603564,-82.5259189
7,"336 W 3RD ST Mansfield, OH",65,336,1,336,,W 3RD ST,,950,40.7603875,-82.525792
7,"336 W 3RD ST Mansfield, OH",66,336,1,336,,W 3RD ST,,945,40.7604104,-82.5255384
7,"338 W 3RD ST Mansfield, OH",67,338,1,338,,W 3RD ST,,945,40.7604104,-82.5255384
7,"348 W 3RD ST Mansfield, OH",68,348,1,348,,W 3RD ST,,940,40.7603995,-82.5253693
7,"72 SYCAMORE ST Mansfield, OH",69,72,1,72,,SYCAMORE ST,,940,40.7603995,-82.5253693
7,"74 SYCAMORE ST Mansfield, OH",70,74,1,74,,SYCAMORE ST,,938,40.7604619,-82.525183
7,"371 SHERMAN PL Mansfield, OH",71,371,0,,371,SHERMAN PL,,935,40.760454,-82.524923
7,"79 SYCAMORE ST Mansfield, OH",72,79,0,,79,SYCAMORE ST,,935,40.760454,-82.524923
7,"73 SYCAMORE ST Mansfield, OH",73,73,0,,73,SYCAMORE ST,,935,40.760454,-82.524923
7,"371 W 3RD ST Mansfield, OH",74,371,0,,371,W 3RD ST,,925,40.7603528,-82.5246506
8,176 N BENTON ST  Mansfield OH,1,176,1,176,,N BENTON ST,,914,40.7603648,-82.5242278
8,180 N BENTON ST  Mansfield OH,2,180,1,180,,N BENTON ST,,907,40.7603062,-82.5239319
8,184 N BENTON ST  Mansfield OH,3,184,1,184,,N BENTON ST,,902,40.7601207,-82.5238225
8,192 N BENTON ST  Mansfield OH,4,192,1,192,,N BENTON ST,,902,40.7601207,-82.5238225
8,196 N BENTON ST  Mansfield OH,5,196,1,196,,N BENTON ST,,902,40.7601207,-82.5238225
8,196 N BENTON ST Mansfield OH,6,196,1,196,,N BENTON ST,,898,40.7604169,-82.523743
8,277 SHERIDAN AVE  Mansfield OH,7,277,0,,277,SHERIDAN AVE,,898,40.7604169,-82.523743
8,257 SHERIDAN AVE  Mansfield OH,8,257,0,,257,SHERIDAN AVE,,898,40.7604169,-82.523743
8,251 SHERIDAN AVE  Mansfield OH,9,251,0,,251,SHERIDAN AVE,,898,40.7604169,-82.523743
8,245 SHERIDAN AVE  Mansfield OH,10,245,0,,245,SHERIDAN AVE,,898,40.7604169,-82.523743
8,241 SHERIDAN AVE  Mansfield OH,11,241,0,,241,SHERIDAN AVE,,894,40.760352,-82.5234246
8,239 SHERIDAN AVE  Mansfield OH,12,239,0,,239,SHERIDAN AVE,,894,40.760352,-82.5234246
8,229 SHERIDAN AVE  Mansfield OH,13,229,0,,229,SHERIDAN AVE,,894,40.760352,-82.5234246
8,242 SHERIDAN AVE  Mansfield OH,14,242,1,242,,SHERIDAN AVE,,810,40.7604957,-82.5232132
8,246 SHERIDAN AVE  Mansfield OH,15,246,1,246,,SHERIDAN AVE,,812,40.7606138,-82.5232132
8,250 SHERIDAN AVE  Mansfield OH,16,250,1,250,,SHERIDAN AVE,,892,40.7605882,-82.5234246
8,254 SHERIDAN AVE  Mansfield OH,17,254,1,254,,SHERIDAN AVE,,895,40.7607905,-82.5235091
8,268 SHERIDAN AVE  Mansfield OH,18,268,1,268,,SHERIDAN AVE,,896,40.7607767,-82.5235769
8,276 SHERIDAN AVE  Mansfield OH,19,276,1,276,,SHERIDAN AVE,,923,40.760576,-82.524444
8,282 SHERIDAN AVE  Mansfield OH,20,282,1,282,,SHERIDAN AVE,,943,40.7608993,-82.5253132
8,288 SHERIDAN AVE  Mansfield OH,21,288,1,288,,SHERIDAN AVE,,944,40.7606466,-82.5255384
8,318 SHERIDAN AVE  Mansfield OH,22,318,1,318,,SHERIDAN AVE,,948,40.7606543,-82.5256221
8,321 SHERIDAN AVE  Mansfield OH,23,321,0,,321,SHERIDAN AVE,,952,40.7608795,-82.5257856
8,315 SHERIDAN AVE  Mansfield OH,24,315,0,,315,SHERIDAN AVE,,818,40.7608287,-82.5259189
8,199 N BENTON ST  Mansfield OH,25,199,0,,199,N BENTON ST,,820,40.7609468,-82.5259189
8,195 N BENTON ST  Mansfield OH,26,195,0,,195,N BENTON ST,,822,40.7610026,-82.5261725
8,191 N BENTON ST  Mansfield OH,27,191,0,,191,N BENTON ST,,954,40.7599573,-82.5258343
8,187 N BENTON ST  Mansfield OH,28,187,0,,187,N BENTON ST,,800,40.759771,-82.5258449
8,183 N BENTON ST  Mansfield OH,29,183,0,,183,N BENTON ST,,798,40.7596671,-82.5262148
8,173 N BENTON ST  Mansfield OH,30,173,0,,173,N BENTON ST,,930,40.7592295,-82.5248568
8,304 W 5TH ST  Mansfield OH,31,304,1,304,,W 5TH ST,,911,40.7592022,-82.5242067
8,326 W 5TH ST  Mansfield OH,32,326,1,326,,W 5TH ST,,911,40.7592022,-82.5242067
8,344 W 5TH ST  Mansfield OH,33,344,1,344,,W 5TH ST,,962,40.7591883,-82.5267221
8,348 W 5TH ST  Mansfield OH,34,348,1,348,,W 5TH ST,,976,40.75918,-82.5275042
8,356 W 5TH ST Mansfield OH,35,356,1,356,,W 5TH ST,,981,40.759191,-82.5276733
8,358 W 5TH ST  Mansfield OH,36,358,1,358,,W 5TH ST,,984,40.7591497,-82.527948
8,178 SYCAMORE ST  Mansfield OH,37,178,1,178,,SYCAMORE ST,,986,40.759264,-82.528122
8,186 SYCAMORE ST  Mansfield OH,38,186,1,186,,SYCAMORE ST,,991,40.7591351,-82.5283285
8,190 SYCAMORE ST  Mansfield OH,39,190,1,190,,SYCAMORE ST,,795,40.7594142,-82.5286878
8,198 SYCAMORE ST  Mansfield OH,40,198,1,198,,SYCAMORE ST,,799,40.7597868,-82.5286667
8,200 SYCAMORE ST  Mansfield OH,41,200,1,200,,SYCAMORE ST,,803,40.7598699,-82.5285502
8,204 SYCAMORE ST Mansfield OH,42,204,1,204,,SYCAMORE ST,,994,40.7600202,-82.5286244
8,210 SYCAMORE ST  Mansfield OH,43,210,1,210,,SYCAMORE ST,,994,40.7600202,-82.5286244
8,369 W 6TH ST  Mansfield OH,44,369,0,,369,W 6TH ST,,994,40.7600202,-82.5286244
8,347 W 6TH ST  Mansfield OH,45,347,0,,347,W 6TH ST,,994,40.7600202,-82.5286244
8,343 W 6TH ST  Mansfield OH,46,343,0,,343,W 6TH ST,,974,40.7599855,-82.527483
8,329 W 6TH ST  Mansfield OH,47,329,0,,329,W 6TH ST,,973,40.759893,-82.527293
8,327  W 6TH ST  Mansfield OH,48,327,0,,327,W 6TH ST,,965,40.7599526,-82.5269757
8,319 W 6TH ST  Mansfield OH,49,319,0,,319,W 6TH ST,,963,40.7599522,-82.5268172
8,319 W 6TH ST Mansfield OH,50,319,0,,319,W 6TH ST,,963,40.7599522,-82.5268172
8,319  W 6TH ST  Mansfield OH,51,319,0,,319,W 6TH ST,,967,40.7604359,-82.5271448
8,303 W 6TH ST Mansfield OH,52,303,0,,303,W 6TH ST,,970,40.760484,-82.5272115
8,303 W 6TH ST Mansfield OH,53,303,0,,303,W 6TH ST,,980,40.760551,-82.527546
8,303 W 6TH ST Mansfield OH,54,303,0,,303,W 6TH ST,,982,40.7604743,-82.5277367
8,281 W 6TH ST  Mansfield OH,55,281,0,,281,W 6TH ST,,982,40.7604743,-82.5277367
8,273 W 6TH ST  Mansfield OH,56,273,0,,273,W 6TH ST,,983,40.7605035,-82.52783
8,251 W 6TH ST  Mansfield OH,57,251,0,,251,W 6TH ST,,990,40.7604834,-82.5281805
8,245 W 6TH ST  Mansfield OH,58,245,0,,245,W 6TH ST,,814,40.7606894,-82.5286244
8,241 W 6TH ST  Mansfield OH,59,241,0,,241,W 6TH ST,,816,40.7608074,-82.5286244
8,235 W 6TH ST  Mansfield OH,60,235,0,,235,W 6TH ST,,998,40.7612596,-82.5289203
8,233 W 6TH ST  Mansfield OH,61,233,0,,233,W 6TH ST,,819,40.7609475,-82.5289626
8,227 BOWMAN ST  Mansfield OH,62,227,0,,227,BOWMAN ST,,815,40.7607928,-82.5290049
8,223 BOWMAN ST  Mansfield OH,63,223,0,,223,BOWMAN ST,,999,40.7600659,-82.529026
8,215 BOWMAN ST  Mansfield OH,64,215,0,,215,BOWMAN ST,,278,40.7636681,-82.5260034
9,331 W 4TH ST APT 3 Mansfield OH,1,331,0,,331,WASHINGTON AVE,,280,40.7637847,-82.5259667
9,331 W 4TH ST APT 1 Mansfield OH,2,331,0,,331,HERMAN AVE,,283,40.7639043,-82.5260034
9,325 W 4TH ST Mansfield OH,3,325,0,,325,,,294,40.7640617,-82.5260034
9,313 W 4TH ST Mansfield OH,4,313,0,,313,,,301,40.7641771,-82.5259611
9,313 W 4TH ST APT 1 Mansfield OH,5,313,0,,313,,,1399,40.7641771,-82.5259611
9,301 W 4TH ST Mansfield OH,6,301,0,,301,,,459,40.764167,-82.5252002
9,300 W 4TH ST Mansfield OH,7,300,1,300,,,,429,40.7642101,-82.5246506
9,310 W 4TH ST Mansfield OH,8,310,1,310,,,,413,40.7641909,-82.5243547
9,324 W 4TH ST Mansfield OH,9,324,1,324,,,,399,40.764222,-82.5242278
9,326 W 4TH ST Mansfield OH,10,326,1,326,,,,380,40.764211,-82.5240587
9,116 WASHINGTON AVE Mansfield OH,11,116,1,116,,,,378,40.7642028,-82.5239319
9,122 WASHINGTON AVE Mansfield OH,12,122,1,122,,,,346,40.7642198,-82.5235841
9,125 N BENTON ST Mansfield OH,13,125,0,,125,,,384,40.764649,-82.524171
9,125 N BENTON ST Mansfield OH,14,125,0,,125,,,403,40.7645003,-82.5242701
9,133 N BENTON ST Mansfield OH,15,133,0,,133,,,411,40.7645085,-82.5243969
9,147 N BENTON ST Mansfield OH,16,147,0,,147,,,421,40.764514,-82.5244815
9,302 HERMAN AVE Mansfield OH,17,302,1,302,,,,440,40.7645313,-82.5250522
9,316 HERMAN AVE Mansfield OH,18,316,1,316,,,,457,40.7644901,-82.525327
9,130 WASHINGTON AVE Mansfield OH,19,130,1,130,,,,464,40.7645011,-82.5254961
9,375 W 5TH ST Mansfield OH,20,375,0,,375,,,472,40.7645148,-82.5257075
9,381 W 5TH ST Mansfield OH,21,381,0,,381,,,494,40.7645102,-82.5268489
9,388 W 4TH ST Mansfield OH,22,388,1,388,,,,502,40.7641009,-82.52688
9,384 W 4TH ST Mansfield OH,23,384,1,384,,,,490,40.7641871,-82.5267221
9,380 W 4TH ST Mansfield OH,24,380,1,380,,,,305,40.7642805,-82.5263416
9,376 W 4TH ST Mansfield OH,25,376,1,376,,,,297,40.7642,-82.526385
9,364 W 4TH ST Mansfield OH,26,364,1,364,,,,293,40.7640864,-82.5263839
9,362 W 4TH ST Mansfield OH,27,362,1,362,,,,287,40.7640049,-82.5263416
9,356 W 4TH ST Mansfield OH,28,356,1,356,,,,282,40.7638869,-82.5263416
9,352 W 4TH ST Mansfield OH,29,352,1,352,,,,277,40.7635628,-82.5263522
9,346 W 4TH ST Mansfield OH,30,346,1,346,,,,481,40.7634648,-82.5264108
9,346 W 4TH ST APT D Mansfield OH,31,346,1,346,,,,512,40.7634301,-82.5271871
9,340 W 4TH ST Mansfield OH,32,340,1,340,,,,527,40.7633897,-82.5277789
9,109 WASHINGTON AVE Mansfield OH,33,109,0,,109,,,534,40.7634007,-82.527948
9,115 WASHINGTON AVE Mansfield OH,34,115,0,,115,,,1400,40.7633833,-82.5282862
9,352 SCOTT LN Mansfield OH,35,352,1,352,,,,548,40.7633942,-82.5284553
9,129 WASHINGTON AVE Mansfield OH,36,129,0,,129,,,279,40.7635436,-82.5285916
9,135 WASHINGTON AVE Mansfield OH,37,135,0,,135,,,284,40.7639077,-82.528635
9,135 WASHINGTON AVE APT B Mansfield OH,38,135,0,,135,,,290,40.7639929,-82.5285821
9,149 WASHINGTON AVE Mansfield OH,39,149,0,,149,,,304,40.764153,-82.5286244
9,157 WASHINGTON AVE Mansfield OH,40,157,0,,157,,,307,40.7642684,-82.5285821
9,323 W 5TH ST Mansfield OH,41,323,0,,323,,,1401,40.7644258,-82.5285821
9,323 W 5TH ST Mansfield OH,42,323,0,,323,,,310,40.7645439,-82.5285821
9,152 SYCAMORE ST Mansfield OH,43,152,1,152,,,,551,40.76505,-82.5284976
9,146 SYCAMORE ST Mansfield OH,44,146,1,146,,,,529,40.7650455,-82.5278212
9,140 SYCAMORE ST Mansfield OH,45,140,1,140,,,,524,40.7643569,-82.527788
9,138 SYCAMORE ST Mansfield OH,46,138,1,138,,,,515,40.764989,-82.5271145
9,137 SYCAMORE ST Mansfield OH,47,137,0,,137,,,514,40.7650721,-82.527018
9,122 SYCAMORE ST Mansfield OH,48,122,1,122,,,,496,40.7650584,-82.5268066
10,110 WILLOW ST Mansfield OH,1,110,1,110,,WILLOW ST,,1402,40.7650584,-82.5268066
10,110 WILLOW ST Mansfield OH,2,110,1,110,,WILLOW ST,,498,40.7650584,-82.5268066
10,110 WILLOW ST Mansfield OH,3,110,1,110,,WILLOW ST,,1403,40.7650649,-82.5262993
10,110 WILLOW ST Mansfield OH,4,110,1,110,,WILLOW ST,,1403,40.7650649,-82.5262993
10,113 WILLOW ST Mansfield OH,5,113,0,,113,WILLOW ST,,1403,40.7650649,-82.5262993
10,117 WILLOW ST Mansfield OH,6,117,0,,117,WILLOW ST,,462,40.7651098,-82.525475
10,118 WILLOW ST Mansfield OH,7,118,1,118,,WILLOW ST,,448,40.765151,-82.5252002
10,125 WILLOW ST Mansfield OH,8,125,0,,125,WILLOW ST,,415,40.7651547,-82.5246506
10,126 N BENTON ST Mansfield OH,9,126,1,126,,N BENTON ST,,400,40.765059,-82.524309
10,126 N BENTON ST Mansfield OH,10,126,1,126,,N BENTON ST,,379,40.7651639,-82.5241856
10,132 N BENTON ST Mansfield OH,11,132,1,132,,N BENTON ST,,372,40.765049,-82.523809
10,135 WILLOW ST Mansfield OH,12,135,0,,135,WILLOW ST,,365,40.7651808,-82.5236888
10,148 WILLOW ST Mansfield OH,13,148,1,148,,WILLOW ST,,337,40.7649461,-82.5232555
10,149 WILLOW ST Mansfield OH,14,149,0,,149,WILLOW ST,,322,40.7648646,-82.5232132
10,183 BOWMAN ST Mansfield OH,15,183,0,,183,BOWMAN ST,,312,40.7645919,-82.5232555
10,191 BOWMAN ST Mansfield OH,16,191,0,,191,BOWMAN ST,,55,40.7611481,-82.5275042
10,195 BOWMAN ST Mansfield OH,17,195,0,,195,BOWMAN ST,,1404,40.7611554,-82.5273139
10,224 CLAIRMONT AVE Mansfield OH,18,224,1,224,,CLAIRMONT AVE,,1405,40.7611252,-82.5268489
10,225 W 4TH ST Mansfield OH,19,225,0,,225,W 4TH ST,,44,40.7611252,-82.5268489
10,225 W 4TH ST Mansfield OH,20,225,0,,225,W 4TH ST,,1406,40.7611372,-82.5264262
10,225 W 4TH ST Mansfield OH,21,225,0,,225,W 4TH ST,,1407,40.7616424,-82.5263734
10,225 W 5TH ST Mansfield OH,22,225,0,,225,W 5TH ST,,1408,40.7616287,-82.5267221
10,226 CLAIRMONT AVE Mansfield OH,23,226,1,226,,CLAIRMONT AVE,,1409,40.7616039,-82.5272505
10,228 CLAIRMONT AVE Mansfield OH,24,228,1,228,,CLAIRMONT AVE,,1410,40.7616775,-82.527316
10,228 CLAIRMONT AVE Mansfield OH,25,228,1,228,,CLAIRMONT AVE,,1411,40.7619371,-82.5272294
10,229 CLAIRMONT AVE Mansfield OH,26,229,0,,229,CLAIRMONT AVE,,1412,40.7620891,-82.5271448
10,231 W 5TH ST Mansfield OH,27,231,0,,231,W 5TH ST,,1413,40.7620947,-82.5263205
10,231 W 5TH ST Mansfield OH,28,231,0,,231,W 5TH ST,,1413,40.7620947,-82.5263205
10,232 W 5TH ST Mansfield OH,29,232,1,232,,W 5TH ST,,1414,40.7623857,-82.5262571
10,232 W 5TH ST Mansfield OH,30,232,1,232,,W 5TH ST,,1415,40.7628159,-82.5262148
10,232 W 5TH ST Mansfield OH,31,232,1,232,,W 5TH ST,,1416,40.7627088,-82.5263839
10,232 W 5TH ST Mansfield OH,32,232,1,232,,W 5TH ST,,1417,40.7626969,-82.5268066
10,232 W 5TH ST Mansfield OH,33,232,1,232,,W 5TH ST,,1418,40.7624067,-82.5271871
10,236 CLAIRMONT AVE Mansfield OH,34,236,1,236,,CLAIRMONT AVE,,1419,40.7629887,-82.5288781
10,239 W 4TH ST Mansfield OH,35,239,0,,239,W 4TH ST,,1420,40.7629685,-82.529174
10,244 W 5TH ST Mansfield OH,36,244,1,244,,W 5TH ST,,1421,40.7619168,-82.5293431
10,244 W 5TH ST Mansfield OH,37,244,1,244,,W 5TH ST,,1422,40.7619305,-82.529276
10,244 W 5TH ST Mansfield OH,38,244,1,244,,W 5TH ST,,1423,40.7622234,-82.5292162
10,245 W 4TH ST Mansfield OH,39,245,0,,245,W 4TH ST,,1424,40.7618189,-82.5290472
10,249 CLAIRMONT AVE Mansfield OH,40,249,0,,249,CLAIRMONT AVE,,1425,40.7616177,-82.5286719
10,253 CLAIRMONT AVE Mansfield OH,41,253,0,,253,CLAIRMONT AVE,,1426,40.761695,-82.5285992
10,253 CLAIRMONT AVE Mansfield OH,42,253,0,,253,CLAIRMONT AVE,,1427,40.7616752,-82.5283496
10,256 CLAIRMONT AVE Mansfield OH,43,256,1,256,,CLAIRMONT AVE,,1428,40.7616826,-82.5281594
10,257 CLAIRMONT AVE Mansfield OH,44,257,0,,257,CLAIRMONT AVE,,1429,40.7617897,-82.5279903
10,259 W 5TH ST Mansfield OH,45,259,0,,259,W 5TH ST,,60,40.7617897,-82.5279903
10,263 W 4TH ST Mansfield OH,46,263,0,,263,W 4TH ST,,1430,40.7616213,-82.5278212
10,263 W 4TH ST Mansfield OH,47,263,0,,263,W 4TH ST,,1431,40.7618128,-82.5276657
10,264 W 5TH ST Mansfield OH,48,264,1,264,,W 5TH ST,,1432,40.7619462,-82.5276733
10,265 W 4TH ST Mansfield OH,49,265,0,,265,W 4TH ST,,1433,40.7621183,-82.5282017
10,265 W 4TH ST Mansfield OH,50,265,0,,265,W 4TH ST,,1434,40.7623243,-82.5277367
10,271 W 4TH ST Mansfield OH,51,271,0,,271,W 4TH ST,,1435,40.762479,-82.5276944
10,272 W 4TH ST Mansfield OH,52,272,1,272,,W 4TH ST,,238,40.762479,-82.5276944
10,272 W 5TH ST Mansfield OH,53,272,1,272,,W 5TH ST,,1436,40.762836,-82.5277367
10,275 W 4TH ST Mansfield OH,54,275,0,,275,W 4TH ST,,1437,40.7630721,-82.5277367
10,277 W 4TH ST Mansfield OH,55,277,0,,277,W 4TH ST,,1438,40.7629737,-82.5270913
10,278 W 4TH ST Mansfield OH,56,278,1,278,,W 4TH ST,,1439,40.7629695,-82.5285821
10,281 W 4TH ST Mansfield OH,57,281,0,,281,W 4TH ST,,1440,40.7628121,-82.5285821
10,282 W 4TH ST Mansfield OH,58,282,1,282,,W 4TH ST,,1441,40.7626546,-82.5285821
10,282 W 5TH ST Mansfield OH,59,282,1,282,,W 5TH ST,,1442,40.7625787,-82.5286375
10,283 W 4TH ST Mansfield OH,60,283,0,,283,W 4TH ST,,1443,40.7625612,-82.5289626
10,286 W 5TH ST Mansfield OH,61,286,1,286,,W 5TH ST,,1444,40.7621091,-82.5286667
10,288 W 4TH ST Mansfield OH,62,288,1,288,,W 4TH ST,,1438,40.7629737,-82.5270913
10,299 W 5TH ST Mansfield OH,63,299,0,,299,W 5TH ST,,56,40.7611481,-82.5275042
