4,221 PENN AVE Mansfield OH,50,221,0,,221,PENN AVE,,1312,40.765129,-82.531493
4,219 PENN AVE Mansfield OH,52,219,0,,219,PENN AVE,,1313,40.765053,-82.531684
4,217 PENN AVE Mansfield OH,53,217,0,,217,PENN AVE,,1314,40.764879,-82.531803
4,215 PENN AVE Mansfield OH,55,215,0,,215,PENN AVE,,1315,40.7647369,-82.531905
4,211 PENN AVE Mansfield OH,58,211,0,,211,PENN AVE,,1316,40.764596,-82.531937
4,207 PENN AVE Mansfield OH,59,207,0,,207,PENN AVE,,1317,40.76446,-82.531944
5,146 PENN AVE Mansfield OH,49,146,1,146,,PENN AVE,,1389,40.7626944,-82.5312797
5,116 PENN AVE Mansfield OH,57,116,1,116,,PENN AVE,,1397,40.7619559,-82.5311608
5,115 PENN AVE Mansfield OH,58,115,0,,115,PENN AVE,,1398,40.7619888,-82.531668
6,26 PENN AVE Mansfield OH,18,26,1,26,,PENN AVE,,796,40.7595549,-82.5311608
6,26 PENN AVE Mansfield OH,18.5,26,1,26,,PENN AVE,,796,40.7595549,-82.5311608
6,38 PENN AVE Mansfield OH,19,38,1,38,,PENN AVE,,802,40.7597938,-82.5312031
6,33 PENN AVE Mansfield OH,20,33,0,,33,PENN AVE,,797,40.7596665,-82.531668
6,37 PENN AVE Mansfield OH,21,37,0,,37,PENN AVE,,801,40.7597635,-82.5316469
6,93 PENN AVE Mansfield OH,34,93,0,,93,PENN AVE,,824,40.7614167,-82.5316469
6,66 PENN AVE Mansfield OH,57,66,1,66,,PENN AVE,,811,40.7606021,-82.5312242
6,76 PENN AVE Mansfield OH,58,76,1,76,,PENN AVE,,817,40.7608538,-82.5311608
